"name"	"fitted1"	"rep"
"fecI"	-0.138837791895012	3
"IR1242"	-0.0273027316005798	3
"rrmA"	-0.00740069163843685	3
"IR2818"	-0.0304327250098232	3
"IR1308"	-0.0307220433256091	3
"IR1666"	-0.0772715664925109	3
"ECB_02509"	-0.00619151670575615	3
"yegL"	-0.00790796232282571	3
"IR479"	-0.0449920073112965	3
"IR1813"	-0.023746709364602	3
"ECB_02832"	-0.0219299341568036	3
"yebY"	-0.0184738783124482	4
"modF"	-0.000322740905596677	4
"fecE"	-0.0424561965081466	4
"IR3347"	-0.0233212418027151	4
"IR3355"	-0.055991554838691	4
"tdh"	-0.00218804923773648	4
"yciW"	-0.0114256372451822	4
"ybiN"	-0.00220945974433447	4
"yqcC"	-0.023506683394187	4
"ygeY"	-0.00406568350289188	4
"trmA"	-0.0119440985117948	4
"deoC"	-0.0387362631906293	4
"IR3056"	-0.0212047478077603	4
"ycbT"	-0.00413974064257133	4
"ydgG"	-0.0244967800727882	4
"narJ"	-0.00677639062684013	4
"rsuA"	-0.00170816950200073	4
"IR3561"	-0.0190943108154485	4
"IR352"	-0.00376518759014084	4
"IR332"	-0.0422207128501483	4
"IR1081"	-0.0129824594840933	4
"yhhJ"	-0.02054026097829	4
"uidR"	-0.0256757742549547	4
"ygbE"	-0.00476573535034092	4
"kdpD"	-0.00581438616590706	4
"phnF"	-0.00292834624906428	4
"yhdN"	-0.0591390278220652	4
"sbcD"	-0.00531530819540543	4
"IR989"	-0.0467880541485688	4
"ybiV"	-0.0185378756752172	4
"garD"	-0.00428414480376096	4
"ECB_04072"	-0.000977464054222889	4
"citT"	-0.00333710486441977	4
"IR2661"	-0.0273646886638274	4
"yneK"	-0.00951278306465968	4
"IR2750"	-0.00408823754340141	4
"yjjQ"	-0.00195008909711919	4
"argE"	-0.0130291691283092	4
"ugpC"	-0.024743972444562	4
"IR1277"	-0.0238960363444868	4
"cls"	-0.000890167073339028	4
"mhpB"	-0.020461259995135	4
"IR2382"	-0.0247844529911728	4
"mrp"	-0.0289458494750513	4
"IR601"	-0.013648669974198	4
"torT"	-0.000909890306358396	4
"glnL"	-0.0257235654291516	4
"IR1990"	-0.0134253981798861	4
"yjiN"	-0.0277974067842272	4
"frdB"	-0.0220335101380887	4
"ECB_01145#2"	-0.0311541474000049	4
"IR1082"	-0.0374946842458739	4
"sufC"	-0.00830723989300478	4
"ycgK"	-0.068001951746271	4
"yfdY"	-0.00730411892608553	4
"IR3111"	-0.084605294613514	4
"ykgA"	-0.00361564027433391	4
"tesB"	-0.0137788929855496	4
"entB"	-0.00857723477208207	4
"IR370"	-0.0285747361812961	4
"pepN"	-0.00376501401230218	4
"IR2969"	-0.00206135244700487	4
"IR2796"	-0.00373242355930157	4
"amiA"	-0.0813081366618459	4
"hpaG"	-0.00421845069150591	4
"flgI"	-0.0141834871601185	4
"rhaD"	-0.0138276052576079	4
"yjcS"	-0.00156123622310688	4
"IR1560"	-0.0186098189535582	4
"ymcC"	-0.0131662270700848	4
"ybjL"	-0.0114387495983577	4
"yjcC#1"	-0.0106745131932661	4
"araJ"	-0.00559339021424804	4
"IR1664"	-0.0455900330868668	4
"ycbU"	-0.00579409598069342	4
"nudE"	-0.0195269454776597	4
"rsuA"	-0.0197691501725544	4
"thiG"	-0.0149014712902979	4
"ygfG"	-0.0203675806878532	4
"ECB_03539"	-0.0164464860631183	4
"IR1040"	-0.02124319191469	4
"IR2958"	-0.000669717801296964	4
"yihL"	-0.00192530425916967	4
"IR3188"	-0.00233765806212565	4
"metE"	-0.111076519894619	4
"yqiK"	-0.00953814794269738	4
"fruK"	-0.020463909521336	4
"dusC"	-0.0382765133507126	4
"yeaU"	-0.00555892747011675	4
"IR948"	-0.0695707967885139	4
"yrbF"	-0.0394570727005535	4
"ydgT"	-0.0194866018841509	4
"cII"	-0.0343657053859213	4
"hemF"	-0.0176817955989974	4
"IR1652"	-0.00951666623093037	4
"sdaB"	-0.00445312357306176	4
"ydiM#2"	-0.00912308178565785	4
"ybgO"	-0.00571865401048935	4
"trmU"	-0.0227578699706351	4
"IR1334"	-0.0164540324666662	4
"ydhT"	-0.0142804790501573	4
"IR1554"	-0.0118690957437066	4
"IR685"	-0.0308202529300455	4
"norR"	-0.0124293262761268	4
"yceJ"	-0.0199292441845961	4
"IR2574"	-0.0461587843901304	4
"lysP"	-0.00312055566543182	4
"ybgI"	-0.00911365921235312	4
"ECB_04138#3"	-0.0114966584002256	4
"rluD"	-0.0206624783468801	4
"IR3717"	-0.0265270299799867	4
"IR1765"	-0.00909966249750692	4
"hpaF"	-0.00625844272673897	4
"ECB_04071"	-0.0218146117693238	4
"yfhJ"	-0.0293419384128823	4
"chbF"	-0.0239727748299883	4
"yqjG"	-0.00362399700321492	5
"ydjJ"	-0.0134787717894505	5
"ydbH"	-0.0108490654020013	5
"recF"	-0.00980091615698525	5
"fhuC"	-0.00145570910212491	5
"lplA"	-0.00501158096956916	5
"IR96"	-0.00522907117180122	5
"pphA"	-0.010480239573886	5
"ECB_00831"	-0.035719344974996	5
"uvrC"	-0.000644354906530051	5
"yjbR"	-0.000194905162633619	5
"IR2297"	-0.00183540258804511	5
"atoS"	-0.00692581839054165	5
"yhjX"	-0.00282323950135425	5
"yfcX"	-0.00279641933155615	5
"ECB_01535"	-0.00158463108491763	5
"yadI"	-0.00392951294298769	5
"ECB_04074"	-0.00982105456335363	5
"IR3492"	-0.0014131180599929	5
"chbR"	-0.00524753089819739	5
"malS"	-0.00634492485869326	5
"ygfA"	-0.159671074343536	5
"IR3551"	-0.0306260835031559	5
"IR356"	-0.0158767788113728	5
"IR1926"	-0.0402465806404334	5
"ESCRE0620"	-0.0560674814012346	5
"IR630"	-0.0170510616149076	5
"ybaV"	-0.00468295827189256	5
"narL"	-0.020866331691906	5
"eno"	-0.00707929369505282	5
"narY"	-0.00708145247133743	5
"luxS"	-0.00512842045743575	5
"IR1755"	-0.0141398394312372	5
"IR2753"	-0.00359793506787131	5
"IR2366"	-0.0399925678288783	5
"ychF"	-0.0141589581443504	5
"mazG"	-0.0114174788485752	5
"IR481"	-0.00793636194001039	5
"kdpC"	-0.023267770586404	5
"narZ"	-0.0118513711521979	5
"IR1420"	-0.019971531209014	5
"waaQ"	-0.0792341679842547	5
"ECB_00490"	-0.00785561837103965	5
"cynT"	-0.0279894325625432	5
"IR3678"	-0.0248706622425636	5
"greB"	-0.0361010537087702	5
"ESCRE4436"	-0.00806914803202997	5
"yhjJ"	-0.0185218988131812	5
"ESCRE3945"	-0.000441902806316327	5
"nagE"	-0.0195432242845553	5
"ECB_02037"	-0.0306642558191736	5
"zur"	-0.108137279489468	5
"ESCRE1622"	-0.014398587958059	5
"yhcO"	-3.04920088978965e-05	5
"lrhA"	-0.00531119923577269	5
"IR521"	-0.0226654273570461	5
"ppiA"	-0.00263212178480392	5
"alsA"	-0.00660616617015888	5
"IR232"	-0.0106071055440496	5
"IR2923"	-0.0154566644266285	5
"IR958"	-0.000191834582325634	5
"atoA"	-0.0392788145313409	5
"yjgF"	-0.137337820736231	5
"yfiP"	-0.0152783717234884	5
"mglB"	-0.000975422092895721	5
"yjfM"	-0.0066941487715741	5
"ais"	-0.0144839299472392	5
"ygcW"	-0.0129364775023446	5
"srlE"	-0.00118524023779693	5
"wzx"	-0.0205852032995753	5
"narX"	-0.000260522491571847	5
"ECB_01464#1"	-0.00573883362258549	5
"ydcM"	-0.00836058275143531	5
"IR2033"	-0.0514788069411266	5
"ECB_00513"	-0.00406416431447895	5
"yagV"	-0.000843736774221796	5
"IR390"	-0.0322698025919422	5
"cfa"	-0.00648349657168084	5
"yjcH"	-0.0164291229720177	5
"ygeX"	-0.00220298786878895	5
"rimK"	-0.0080824176858321	5
"prmB"	-0.000533825406609176	5
"IR1327"	-0.00874592022695814	5
"yehS"	-0.00298761634812302	5
"gspI"	-0.00436615821831206	5
"mokC"	-0.0149428867654287	5
"IR1544"	-0.024541991802517	5
"nemA"	-0.00572079373450687	5
"IR1817"	-0.0129744536115138	5
"IR2920"	-0.0123603978732001	5
"ECB_00730"	-0.00509376609419017	5
"yfcG"	-0.0216887332533982	5
"ptsG"	-0.0969811270213834	5
