"name"	"fitted1"	"rep"
"yjeK"	-0.0121404401885261	3
"ycjU"	-0.00666187754816554	3
"yajD"	-0.0180717544656581	3
"yncA"	-0.00176860771114213	3
"ycfX#2"	-0.00759300382011598	3
"IR2912"	-0.0117551892964384	3
"metQ"	-0.0190362380682751	3
"cusS"	-0.00510514567519525	3
"ECB_00837"	-0.00822616635377925	3
"amiC"	-0.00262319452207351	3
"ECB_misc_RNA_36"	-0.063376550142831	3
"ybjK"	-0.022599386004731	3
"sodB"	-0.0660481607965041	3
"IR1923"	-0.0570372064874872	3
"yhaO"	-0.00360955988421799	3
"yneH"	-0.003420718681838	3
"araD"	-0.0396500536975802	3
"yhbJ"	-0.0758183428079105	3
"yfdE"	-0.0175070927065825	3
"secA"	-0.00660765411923835	3
"efeO"	-0.00206155344850273	3
"hypF"	-0.0085960623951203	3
"adiC"	-0.00312087972065436	3
"prfC"	-0.0327845836167186	3
"fieF"	-0.10650802251034	3
"ybaP"	-5.52143658018276e-05	3
"treR"	-0.0215871025580822	3
"IR3694"	-0.0118655848221103	3
"IR3216"	-0.0583778366021899	3
"IR3706"	-0.0109952443191241	3
"dppC"	-0.015465447784401	3
"tyrA"	-0.0167503455872504	3
"metB"	-0.125702708957374	3
"yqjB"	-0.00559089316096519	3
"yebT"	-0.00682997382559641	3
"IR241"	-0.000159999248227188	3
"speB"	-0.0554658696793668	3
"IR1545"	-0.00998073498825745	3
"ymfC"	-0.00129992635938823	3
"yhgA"	-0.00336833710749572	3
"nei"	-0.0552753126862343	3
"ycdW"	-0.00667099923713332	3
"yijO"	-0.000382155628929516	3
"ECB_02804"	-0.00469075955756324	3
"yggN"	-0.00809228600512724	3
"hslR"	-0.0114947370479008	3
"IR2016"	-0.0119147037516975	3
"kpsC"	-0.0137331420317282	3
"potF"	-0.0258740187454957	3
"yjcC#1"	-0.00516390069172779	3
"ECB_misc_RNA_49"	-0.0172057281775537	3
"tag"	-0.0197648638500484	3
"ybiI"	-0.0188183591549228	3
"astD"	-0.0222034165803737	3
"IR1993"	-0.00340658594252723	3
"pbpC"	-0.0208268056041441	3
"ECB_03722"	-0.0207221650586113	3
"chbC"	-0.0016400060465764	3
"yfcM"	-5.51681195899152e-05	4
"yhdE"	-0.0191952437417376	4
"IR2956"	-0.00128995745264184	4
"IR2457"	-0.000845747298916477	4
"malQ"	-0.0114046867954063	4
"yigE"	-0.000373115910404276	4
"ygfQ"	-0.00823883468566695	4
"flgM"	-0.0368003204679892	4
"ECB_03450"	-0.01244841768926	4
"yidE"	-0.00011929233672338	4
"IR681"	-0.0122756886485846	4
"adiY"	-0.0222257377267871	4
"IR842"	-0.00875457907627674	4
"menF"	-0.000519979177186697	4
"araC"	-0.00829227814957363	4
"yhhW"	-0.0043448765366241	4
"rbsR"	-0.0153618349821929	4
"IR3459"	-0.0144637239885616	4
"yfdZ"	-0.0140980558448999	4
"ybcF"	-0.00512661597626411	4
"hpaD"	-0.0105743786371208	4
"flgB"	-0.0247688988248658	4
"exbB"	-0.146046665548459	4
"idnK"	-0.0152103973241855	4
"ESCRE3115"	-0.031961688999012	4
"kefA"	-0.00412973860566333	4
"bfd"	-0.0144971688552646	4
"glnB"	-0.0228394455126284	4
"IR1391"	-0.0572641966417501	4
"yehI"	-0.000801239206197138	4
"IR3277"	-0.0289191880880378	4
"IR3149"	-0.147495630686361	4
"asnC"	-0.0179067348211556	4
"hipA"	-0.0145403115637931	4
"cbpA"	-0.0215007418229963	4
"IR2661"	-0.0200119788881299	4
"yidP#2"	-0.000423711455810826	4
"wza"	-0.00962450668164362	4
"hflD"	-0.00537808988308438	4
"yjhQ"	-0.0276040261243472	4
"qor"	-0.044418178141896	4
"ECB_02001"	-0.0326874762044051	4
"ptsA"	-0.00288305054962198	4
