"name"	"fitted1"	"rep"
"pepB"	-0.0115544564501776	1
"thiC"	-0.00331061658490554	1
"cysE"	-0.017945572028227	1
"IR3714"	-0.0110300171987464	1
"yhiR"	-0.022891322652826	1
"hycF"	-0.0062386060427609	1
"IR2337"	-0.0340851606906647	1
"ESCRE3603"	-0.00484795047496391	1
"glnS"	-0.0185738945634467	1
"ESCRE2799"	-0.0173191313181687	1
"IR1987"	-0.00364006269616254	1
"IR1046"	-0.00933644505556308	1
"ECB_02001"	-0.0125887295573977	1
"sgbU"	-0.00972582983153691	1
"queA"	-0.056917350922733	1
"phnN"	-0.00382378635276865	1
"yabI"	-0.0906063326157415	1
"ydhW"	-0.00461471962489618	1
"IR3085"	-0.018935468744998	1
"ybjO"	-0.00120795797881764	1
"argP"	-0.0454776074618401	1
"IR3492"	-0.0312825324724737	1
"IR1156"	-0.00626165915332362	1
"yoeF"	-0.00159943902582223	1
"IR2875"	-0.00352300026182015	1
"ECB_00828"	-0.0561783130033272	1
"cheZ"	-0.00223587986131601	1
"IR3435"	-0.00477809555696713	1
"aceK"	-0.0033751358296427	1
"tauD"	-0.0126418841026704	1
"yihE"	-0.00462996528191803	1
"flgF"	-0.00113022798180458	1
"IR1421"	-0.0174212582159511	1
"IR731"	-0.000369045675082021	1
"tar"	-0.0604132102826235	1
"ybaQ"	-0.0401803402374006	1
"hyaA"	-0.00621099874270808	1
"ydeE"	-0.00349340285927041	1
"dhaR"	-0.0225021829818711	1
"mtr"	-0.00648571001354409	1
"IR502"	-0.0089296755214533	1
"yggG"	-0.0235942904126743	1
"emrY"	-0.00752352831292594	1
"IR323"	-0.0308345785455642	1
"cobT"	-0.000943893421278221	1
"ECB_02260"	-0.00856167515703993	1
"ydhY"	-0.0109122114660057	1
"ESCRE1864"	-0.00549145532676357	1
"yjhD"	-0.0454071697313537	1
"IR64"	-0.0130789461375469	1
"yqgA"	-0.0182975103093617	1
"tehB"	-0.0120712967664027	1
"ddg"	-0.00406288680949383	1
"osmC"	-0.0106327236875009	1
"IR684"	-0.0258726053258001	1
"chbR"	-0.0224324860944115	1
"oppC"	-0.011403099658793	1
"IR681"	-0.0424107585114071	1
"bglA"	-0.00750462489071261	1
"yncE"	-1.44075098868112e-05	1
"ptsG"	-0.0576415278339082	1
"hinT"	-0.0123193450201231	1
"wcaL"	-0.00133941314271313	1
"IR3549"	-0.00862986747494549	1
"mdlB"	-0.00864167546623385	1
"IR2211"	-0.04772925573141	1
"gadX"	-0.0169537570361157	1
"yjcO"	-0.0168749456399308	1
"yjjZ"	-0.0146991196061499	1
"ydhS"	-0.00523159613895134	1
"IR2212"	-0.121457210987649	1
"nuoN"	-0.0263417517123655	1
"ydhJ"	-0.0454767194022404	1
"mltC"	-0.00994358811249894	1
"gst"	-0.0111915385603942	1
"uhpT"	-0.0137348127175899	1
"IR2311"	-0.0069903042583305	1
"IR2185"	-0.030750046312296	1
"IR2030"	-0.0232453541157759	1
"ECB_00739"	-0.027572970513628	1
"ydhI"	-0.00215842053579701	1
"yhbP"	-0.0135977281571208	1
"IR1288"	-0.0485449695164071	1
"mpl"	-0.0206296303352095	1
"IR3682"	-0.0084098823676253	1
"ESCRE2196"	-0.0306976250630824	1
"ydfJ"	-0.00244236023937568	1
"IR2902"	-0.0108943665467896	1
"IR2350"	-0.0382715066559741	1
"yggE"	-0.0170540101088321	1
"kdsB"	-0.0318344889995982	1
"IR3186"	-0.004392090549301	1
"IR903"	-0.00652889572891025	1
"yliD"	-0.00455024347867033	1
"ybaA"	-0.0161258615462968	1
"nfrB#2"	-0.0154035544447256	1
"arsR"	-0.0323973274113926	1
"IR2367"	-0.0225566592523323	1
"ynbB"	-0.00438166763738241	1
"dacB"	-0.00874756666797993	1
"srlE"	-0.00425007957233314	1
"yjeJ"	-0.0105563324964089	1
"ysaB"	-0.00270588833460985	1
"IR3666"	-0.000738337263019692	1
"IR1887"	-0.00542948034365717	1
"metE"	-0.226842650268831	1
"yraM"	-0.0137388570521281	1
"ldhA"	-0.00572596880239854	1
"eco"	-0.00900285223282295	1
"IR229"	-0.0204392063924736	1
"ECB_misc_RNA_12"	-0.0150432212225062	1
"ygfM"	-0.0122178207891055	1
"yjbJ"	-0.0046006713692827	1
"mlrA"	-0.0061267762793818	1
"yadD"	-0.0108077501584894	1
"yfiD"	-0.0197565361909633	1
"yfgM"	-0.023018533323138	1
"yijP"	-0.00248226450706967	1
"ygjI"	-0.00577438788509311	1
"yiiR"	-0.0345684773964056	1
"IR1612"	-0.00410270307191466	1
"IR1238"	-0.0332603233767647	1
"sstT"	-0.0111072782072227	1
"IR2609"	-0.00785909124879822	1
"IR1947"	-0.00341086810396039	1
"ygdR"	-0.0121541938254829	1
"rimJ"	-0.000821092675187527	1
"uxuB"	-0.00148621542336986	1
"IR2834"	-0.0136098144106275	1
"potC"	-0.0110755211655952	1
"malQ"	-0.0102069504187867	1
"mdoH"	-0.00246957878099109	1
"ECB_01537"	-0.0412418021122999	1
"mviM"	-0.00480491237939643	1
"ECB_01689#2"	-0.0119918782077943	1
"pbpC"	-0.00290556572357506	1
"livG"	-0.00770753608709456	1
"IR992"	-0.126828707460723	1
"IR3616"	-0.0229534033444997	1
"IR3662"	-0.00167654467361315	1
"IR323"	-0.00208029741986447	1
"hemX"	-0.0361116306259529	1
"yadL"	-0.0110662966357695	1
"prc"	-0.0317033276625182	1
"yecO"	-0.0197509958828847	1
"hpaA"	-0.0048173376145247	1
"ESCRE3799"	-0.0176265337664765	1
"rffE"	-0.0135331652030913	1
"pepA"	-0.000241419810895416	1
"yjbE"	-0.0375163741790733	1
"ydjO"	-0.00165227484945703	1
"yqjI"	-0.0150364725332092	1
"puuP"	-0.0016958642676336	1
"fadB"	-0.00143826844794679	1
"ECB_02650"	-0.00756004908187583	1
"ycbL"	-0.00071876048301827	1
