"name"	"fitted1"	"rep"
"ypjD"	-0.00551033909529713	1
"IR2573"	-0.0173714375098039	1
"IR3111"	-0.084605294613514	1
"IR7"	-0.024767086904394	1
"ECB_00529"	-0.00188809152115178	1
"ycbU"	-0.0110925223167455	1
"kdpA"	-0.00994047679913999	1
"rpoH"	-0.0876660421782005	1
"mviN"	-0.000224400461511436	1
"htpG"	-0.00341025023955223	1
"ECB_01536"	-0.00987523332576666	1
"kdgK"	-0.00549181536965308	1
"IR2938"	-0.0318652999783264	1
"ychE"	-0.0172278322597519	1
"IR3063"	-0.00669342437184498	1
"yeiW"	-0.00590182605033269	1
"IR383"	-0.00499152837159517	1
"ybcM"	-0.0129151811754389	1
"srlA"	-0.00624586370128528	1
"IR2574"	-0.0425189000613906	1
"ynaJ"	-0.00405745629050214	1
"mdoH"	-0.0474764536437164	1
"ycdW"	-0.0121613646702598	1
"yqeF"	-0.00511850379911381	1
"yfeC"	-0.02718866467641	1
"IR3046"	-0.00166739271315075	1
"ynfK"	-0.00383416103079671	1
"uspE"	-0.0208617762587756	1
"garD"	-0.000844134651135712	1
"waaT#2"	-0.0119985409950697	1
"csgA"	-0.00203479115839643	1
"feoB"	-0.00105818152968336	1
"appB"	-0.000678588121999372	1
"zupT"	-0.00573650507415414	1
"kdpD"	-0.00566027177514342	1
"IR1375"	-0.00561436737124244	1
"yafJ"	-0.00377397512947989	1
"gatD"	-0.00668820848287277	1
"ybjN"	-0.0553854398267647	1
"hokE"	-0.000115701330196143	1
"rseB"	-0.0398118094640654	1
"IR1193"	-0.0185147681349993	1
"IR1413"	-0.0631643271991045	1
"IR59"	-0.0385437855936421	1
"yeiE"	-0.00263243792037993	1
"yiiD#1"	-0.0325270832619289	1
"proX"	-0.00575644334804722	1
"greB"	-0.00204196292938222	1
"IR3137"	-0.039475160376012	1
"ECB_00736"	-0.00506559516064915	1
"hyfJ"	-0.00593495902423101	1
"tyrR"	-0.0180750025398719	1
"yieE"	-0.011692681513392	1
"yhjJ"	-0.00211507206239246	1
"yghG"	-0.0389079780914713	1
"IR459"	-0.0435567158621841	1
"yraN"	-0.0369833225210239	1
"ECB_01523"	-0.00533538080558382	1
"IR3240"	-0.00265634375192284	1
"yheV"	-0.00554906892360083	1
"astB"	-0.00470650987025206	1
"ECB_02260"	-0.00618611323523938	1
"rspA"	-0.0146663809331988	1
"IR958"	-0.000191834582325634	1
"hypB"	-0.00835747913944303	1
"menC"	-0.0379717088298003	1
"hokE"	-0.0364360243276479	1
"galU"	-0.0376747944519608	1
"dcuA"	-0.00806524231729963	1
"IR352"	-0.0174248458555797	1
"IR3584"	-0.0122736596945009	1
"yjfI"	-0.0354049905464566	1
"zur"	-0.043872340694	1
"yafN"	-0.0165270088017551	1
"ppdB"	-0.00535958479417719	1
"IR2275"	-0.0201170417635934	1
"yfaZ"	-0.00567848836299321	1
"uxuB"	-0.00626068677826283	1
"ECB_03525"	-0.000629688191695577	1
"IR1465"	-0.00519398709198713	1
"ascB"	-0.0008495301887796	1
"ptsG"	-0.0969811270213834	1
"ygfA"	-0.119370637790118	1
"alsB"	-0.026802534661387	1
"yhfU"	-0.0296894058482206	1
"yraL"	-0.0141817401577984	1
"pdxY"	-0.00273549030421053	1
"abgR"	-0.00433348259560204	1
"nhaR"	-0.000541352515065185	1
"ybbO"	-0.0119013968316149	1
"gmr"	-0.00334968048247337	1
"pepN"	-0.00237293588160368	1
"IR801"	-0.0297831888260663	1
"ECB_03523"	-0.00701334382254692	1
"slyD"	-0.00531177370232151	1
"IR3416"	-0.00586924419371966	1
"IR3572"	-0.0274273618170858	1
"hgdC"	-0.0245074407831082	1
"IR2304"	-0.0061965478233743	1
"hupA"	-0.000883911842539514	1
"uhpA"	-0.000143278061296013	1
"efp"	-0.0431384714376469	1
"creB"	-0.0155899863751275	1
"IR2886"	-0.0107747202274268	1
"ECB_02033"	-0.0113171566152014	1
"gabD"	-0.0176253379429431	1
"hepA"	-0.0184572069476358	1
"fecC"	-0.0429708092011264	1
"hybB"	-0.000349969768408347	1
"IR2293"	-0.0310912490332549	1
"thiG"	-0.0149014712902979	1
"IR2150"	-0.0299036952754373	1
"IR222"	-0.0230887206883603	1
"fecB"	-0.0390303763070201	1
"ymcC"	-0.010398448863279	1
"asmA"	-0.00523420172019472	1
"IR878"	-0.00641777872232137	1
"kbaZ"	-0.0249047246567942	1
"IR3379"	-0.0104941393463308	1
"IR1481"	-0.0216474515051994	1
"IR1650"	-0.00201626587134458	1
"ydeT"	-0.00242901277330741	1
"IR2567"	-0.0114023111757153	1
"IR1212"	-0.00597665001856624	1
"yejO"	-0.00113874216047815	1
"tdk"	-0.0152699694242939	1
"ybhL"	-0.00833029913441061	1
"ycbF"	-0.00981554971671242	1
"efeO"	-0.0116449351975769	1
"chpA"	-0.0121554088358236	1
"serA"	-0.00714436507862767	1
"yggH"	-0.0137163721402451	1
"yfcG"	-0.0201198048844	1
"yaiO"	-0.00799602252793421	1
"ECB_02820"	-0.0154644171849524	1
"ybdF"	-0.0416349731831812	1
"ppk"	-0.0528280162412518	1
"yqiK"	-0.00953814794269738	1
"IR1154"	-0.00236030700410286	1
"yfbL#2"	-0.0154589168375733	1
"rcsF"	-0.00758546918416249	1
"IR3424"	-0.00456037461639175	1
"nrfB"	-0.0243639464372246	1
"IR1812"	-0.0205484722638308	1
"IR2377"	-0.0319978402131847	1
"flgG"	-0.0127860919193135	1
"IR1378"	-0.0130340861777281	1
"mutS"	-0.00161840932739548	1
"yfdF#2"	-0.00646309416021071	1
"tauA"	-0.0133520105492695	1
"ycjW"	-0.0157142024151004	1
"IR1961"	-0.0380602953326449	1
"IR2853"	-0.00914493615758916	1
"IR70"	-0.0129970624341791	1
"ESCRE3770"	-0.0196216419114649	1
"IR1150"	-0.0164263124089698	1
"yqhG"	-0.0121070805962228	1
"yhbY"	-0.00415450443830127	1
"dcuA"	-0.00779645985116704	1
"qor"	-0.00803893011323883	1
"hupB"	-0.0221280185586027	1
"IR3315"	-0.0218886200536124	1
"dsdC"	-0.00501864488829369	1
"panF"	-0.000639276327127851	1
"IR2867"	-0.0200709027268399	1
"galS"	-0.00497498428274888	1
"yfgM"	-0.127144658762631	1
"gspA"	-0.0145495989424916	1
"IR1172"	-0.00890221483097564	1
"yigZ"	-0.0152392800909522	1
"ybgO"	-0.00571865401048935	1
"blc#1"	-0.0120344355367453	1
"glcG"	-0.0163724153094811	1
"ycjR"	-0.00122608805014358	1
"oxyR"	-0.0307006636213649	1
"IR2550"	-0.0322634495245021	1
"aapP"	-0.00797853001957503	1
"exoX"	-0.0128212910130202	1
"lar"	-0.0253318516665635	1
"ybcQ#1"	-0.00879320074016927	1
"tolC"	-0.00370145369378684	1
"manX"	-0.0025557890544874	1
"gspF"	-0.00056674618126682	1
"djlC"	-0.00082481252963081	1
"IR3277"	-0.0317437975836225	1
"sdhC"	-0.0701279075266107	1
"yjgI"	-0.0391670774852347	1
"IR3043"	-0.0142042628816099	1
"speC"	-0.0177281574491776	1
"yibD"	-0.040253798726528	1
"yfbW"	-0.0582185426388336	1
"hyfF"	-0.00425848312219367	1
"frdA"	-0.000957498235259665	1
"livG"	-0.0255986792300979	1
"nsrR"	-0.0504282451207303	1
"yicM"	-0.00486306052908836	1
"IR1855"	-0.0488691062823323	1
"fecC"	-0.0346223182972074	1
"ECB_02621"	-0.000589538200997041	1
"IR2349"	-0.0573223073575363	1
"IR3023"	-0.00360306672303245	1
"tdh"	-0.00218804923773648	1
"cynX"	-0.00785926594176483	1
"gpmI"	-0.00257586975830289	1
"yehX"	-0.0101981268210671	1
"gntX"	-0.00566528443010483	1
"yadD"	-0.0106054011853019	1
"pheP"	-0.00571172849883517	1
"ygcP"	-0.00574876013770549	1
"insB#16"	-0.0175913232217918	1
"yggF"	-0.0116008710074739	1
"ygiZ"	-0.0372024637738203	1
"ychF"	-0.0487219550649783	1
"aceB"	-0.0232224748482875	1
"yggM"	-0.00520716902067703	1
"yfiB"	-0.0154038833927733	1
"speE"	-0.0359316638857896	1
"dacA"	-0.04038657702686	1
"yjbE"	-0.0196031368428262	1
"dcuR"	-0.0318410639865438	1
"smpB"	-0.0194114530910305	1
"ESCRE2063"	-0.0501746938386765	1
"IR2889"	-0.00646772134140122	1
"lacI"	-0.0284894567348595	1
"IR604"	-0.00476742382287209	1
"IR1449"	-0.0019916718432163	1
"ECB_03516"	-0.0110696719815859	2
"ydiU"	-0.0116107439543494	2
"IR1801"	-0.0163408433560544	2
"yhgG"	-0.0423985193067751	2
"nirB"	-0.0105446603996285	2
"feaR"	-0.0113680482341239	2
"hycF"	-0.0164690955839719	2
"mrr"	-0.0139440037245107	2
"yhiO"	-0.0129846853910462	2
"mhpR"	-0.0400082565550193	2
"IR1559"	-0.0676043025107659	2
"IR3519"	-0.0129149313279552	2
"fklB"	-0.0111715390282824	2
"ung"	-0.00450866778246172	2
"ECB_03521"	-0.0019896005041161	2
"aapQ"	-0.000374464551241678	2
"yfjB"	-0.0214120784557612	2
"yiiD#2"	-0.0440844557579943	2
"ECB_00376"	-0.000133604391117356	2
"ECB_01545"	-0.00424981337053433	2
"yohC"	-0.0331561914098412	2
"gloB"	-0.0318158307488977	2
"ompL"	-0.0206080627327334	2
"rcsF"	-0.00104420205934567	2
"tsgA"	-0.00843732369085812	2
"mtlA"	-0.00447540746815319	2
"IR2395"	-0.00555544131890233	2
"IR2959"	-0.000865117901544281	2
"emrK"	-0.126478643768905	2
"zraR"	-0.0014634354193446	2
"plsX"	-0.0394043666508143	2
"IR3395"	-0.0813172437220871	2
"glgA"	-0.0485079909469123	2
"znuC"	-0.186238027915834	2
"IR1647"	-0.00305967555343436	2
"rhaR"	-0.00283394228279223	2
"yejH"	-0.0190995095687531	2
"ydcU"	-0.00742647234338245	2
"IR1702"	-0.000893388878439395	2
"yifK"	-0.00651018439946754	2
"fucI"	-0.0227136152507848	2
"rstA"	-0.0217228944020422	2
"IR3468"	-0.0110894997207557	2
"marB"	-0.0117723327623095	2
"IR3575"	-0.0547675569660544	2
